week,grain,division,district,admissions,lag_0,lag_1,lag_2,lag_3,lag_4,lag_8,roll_mean_4,roll_mean_8,roll_max_4,roll_max_8,roll_std_4,growth_1_4,growth_4_8,peer_other_lag1,log_population,month,woy_sin,woy_cos,eid_days,ramadan_days,holiday_days,fog_days,rain_lag_0,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5,rain_lag_6,rain_lag_8,rain_lag_10,rain_lag_12,temp_lag_0,temp_max_lag_0,temp_lag_2,temp_lag_4,temp_max_lag_4,temp_lag_6,temp_lag_8,humid_lag_0,humid_lag_4,humid_lag_8,rain_sum_4_8,rain_sum_8_12,rain_sum_0_3,rain_x_temp_4_8,y_w1,y_w2,y_w4
2022-05-02,district,Barishal,Barguna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.825985503658258,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,60.61,24.52,3.39,0.16,0.38,0.59,0.0,9.96,0.05,29.095714285714287,32.94857142857143,29.395714285714284,28.944285714285712,33.885714285714286,28.381428571428568,25.457142857142856,74.89285714285714,72.06142857142858,56.45142857142857,0.97,20.45,103.94999999999999,27.52998571428571,0.0,0.0,0.0
2022-05-02,district,Barishal,Barishal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.759591538819928,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,50.64,65.71000000000001,0.34,2.47,3.47,0.53,0.0,3.5100000000000002,0.01,29.422857142857143,34.465714285714284,29.54,29.64428571428571,36.40714285714286,28.048571428571428,24.217142857142857,71.35,65.45571428571428,57.33142857142857,3.9999999999999716,6.9599999999999715,121.90999999999998,112.19428571428492,0.0,0.0,0.0
2022-05-02,district,Barishal,Bhola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.474332303919413,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,50.34,53.98,1.5699999999999998,1.05,0.93,0.49,0.0,8.17,0.0,29.277142857142856,33.652857142857144,29.22,29.27285714285714,35.208571428571425,27.945714285714285,24.284285714285716,72.85714285714286,69.45714285714287,59.76571428571429,1.42,11.48,113.46000000000001,39.68291428571428,0.0,0.0,0.0
2022-05-02,district,Rajshahi,Bogura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.133070942652425,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,50.49,47.16,17.59,22.5,16.11,0.44,0.0,8.76,4.57,29.614285714285717,34.24285714285714,30.18285714285714,29.75142857142857,37.01714285714286,28.49857142857143,25.055714285714284,65.97857142857143,60.285714285714285,48.11571428571428,16.55,13.690000000000001,139.29,471.6513571428572,0.0,0.0,0.0
2022-05-02,district,Chattogram,Brahmanbaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.011418629578971,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,39.17,51.21,18.42,15.739999999999998,27.78,8.45,0.0,5.57,0.02,29.782857142857143,35.83142857142857,29.30857142857143,29.457142857142856,36.709999999999994,28.124285714285715,25.071428571428573,63.471428571428575,62.379999999999995,47.37142857142857,36.230000000000004,6.83,120.01,1018.9428714285716,0.0,0.0,0.0
2022-05-02,district,Chattogram,Chandpur,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.125,1.0,1.0,0.5,0.8,1.1111111111111112,0.0,14.784677570641602,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,54.53,72.85,2.2,3.83,10.450000000000001,1.06,0.0,4.47,0.12000000000000001,29.684285714285714,35.067142857142855,29.775714285714287,29.955714285714286,37.08714285714286,28.364285714285717,24.624285714285715,68.39857142857143,62.33142857142857,53.39714285714285,11.509999999999994,8.309999999999993,139.08999999999997,326.47292857142844,0.0,0.0,0.0
2022-05-02,district,Rajshahi,Chapai Nawabganj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.0,1.0,0.8888888888888888,0.0,14.42284219169915,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,43.449999999999996,13.33,1.96,2.2600000000000002,2.48,2.47,0.0,4.7,6.17,30.87285714285714,36.18857142857143,32.682857142857145,31.102857142857143,39.92857142857143,29.57,24.945714285714285,57.88714285714286,51.83714285714286,44.33428571428571,4.949999999999999,11.72,68.66999999999999,146.37149999999997,0.0,0.0,0.0
2022-05-02,district,Chattogram,Chattogram,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.375,1.0,1.0,0.5773502691896257,0.6666666666666666,1.0909090909090908,0.0,16.0313893910521,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,26.9,81.5,0.21,1.27,1.7,1.1400000000000001,0.0,6.56,0.05,29.225714285714286,33.54,28.09142857142857,28.674285714285713,34.082857142857144,27.395714285714288,24.428571428571427,69.31428571428572,69.69857142857143,56.50428571428571,2.84,6.71,111.85000000000001,77.80382857142857,0.0,0.0,1.0
2022-05-02,district,Khulna,Chuadanga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,14.025824966620137,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,63.99,13.700000000000001,3.35,0.32,0.15000000000000002,0.09,0.0,17.08,4.1499999999999995,30.334285714285716,36.18857142857143,32.99857142857143,31.361428571428572,40.339999999999996,29.494285714285716,23.964285714285715,64.50428571428571,54.93571428571429,52.71714285714285,0.24000000000000002,33.4,89.49000000000001,7.078628571428572,0.0,0.0,0.0
2022-05-02,district,Chattogram,Cox's Bazar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.85340457459757,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,63.93,81.46,19.990000000000002,0.07,1.46,1.8499999999999999,0.0,35.25,0.1,28.601428571428574,30.108571428571427,27.73428571428571,27.81142857142857,30.03142857142857,27.00857142857143,24.827142857142857,76.43857142857142,77.67999999999999,69.05714285714285,3.3099999999999996,35.53,210.26,89.39837142857142,0.0,0.0,0.0
2022-05-02,district,Chattogram,Cumilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.642028234056378,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,43.07,52.69,4.76,5.720000000000001,13.19,2.65,0.0,3.45,0.0,29.09714285714286,35.205714285714286,28.684285714285714,28.872857142857146,36.00142857142857,27.174285714285713,23.842857142857145,68.38428571428571,67.11857142857143,56.24142857142857,15.84,5.42,106.25999999999999,430.4406857142857,0.0,0.0,0.0
2022-05-02,district,Dhaka,Dhaka,7.0,7.0,5.0,5.0,4.0,3.0,4.0,5.25,3.875,7.0,7.0,1.2583057392117918,1.28,1.2820512820512822,0.0,16.50571588212586,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,80.78,67.33,7.26,4.16,8.290000000000001,0.73,0.0,7.7,2.1,29.714285714285715,34.65,30.674285714285713,30.704285714285714,38.362857142857145,28.735714285714288,24.965714285714284,67.11714285714285,56.03285714285715,50.74857142857143,9.020000000000001,14.75,169.61,259.1961428571429,8.0,45.0,103.0
2022-05-02,district,Rangpur,Dinajpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.014039973896766,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,33.26,38.53,13.59,34.97,21.92,2.22,0.0,9.36,1.7900000000000003,29.165714285714284,34.35285714285714,29.534285714285716,28.810000000000002,36.36142857142857,28.45285714285714,24.43857142857143,66.28,63.4,48.06285714285714,24.140000000000008,11.180000000000007,108.11,686.8519714285716,0.0,0.0,0.0
2022-05-02,district,Dhaka,Faridpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4166666666666667,14.586949375506412,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,77.93,58.98,1.71,1.66,5.63,0.22999999999999998,0.0,8.42,0.83,29.897142857142857,35.12714285714286,30.928571428571427,30.75142857142857,38.69428571428572,29.032857142857143,24.608571428571427,67.32285714285715,57.29857142857143,52.51857142857143,5.859999999999999,17.78,148.91000000000003,170.13254285714285,0.0,0.0,0.0
2022-05-02,district,Chattogram,Feni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.315616531026453,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,39.11,69.92,0.8500000000000001,2.6100000000000003,5.59,1.8800000000000001,0.0,4.5200000000000005,0.0,28.884285714285713,34.021428571428565,28.254285714285714,28.325714285714287,34.42,26.604285714285712,22.874285714285715,71.71714285714286,72.09428571428572,63.71142857142858,7.47,5.57,114.47,198.73401428571427,0.0,0.0,0.0
2022-05-02,district,Rangpur,Gaibandha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.756389311593516,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,34.730000000000004,54.61,35.870000000000005,45.35,42.36,1.0,0.0,14.86,3.2199999999999998,28.884285714285713,33.46142857142857,28.90142857142857,28.50142857142857,35.182857142857145,28.44142857142857,25.154285714285717,69.15142857142857,66.52,46.628571428571426,43.36,18.13,157.57999999999998,1233.220342857143,0.0,0.0,0.0
2022-05-02,district,Dhaka,Gazipur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4166666666666667,15.476301822982395,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,54.04,73.33,13.84,11.15,20.68,4.79,0.0,5.84,0.48,29.77285714285714,35.26714285714286,29.90142857142857,30.174285714285713,37.50857142857143,28.712857142857143,25.107142857142858,66.12857142857142,59.83142857142857,48.37,25.47,8.719999999999999,156.9,731.3164714285714,0.0,0.0,0.0
2022-05-02,district,Dhaka,Gopalganj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4166666666666667,14.07406217891923,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,63.11,42.010000000000005,0.33,1.36,1.94,0.13,0.0,6.43,0.14,30.05857142857143,35.940000000000005,31.201428571428572,30.834285714285716,39.23142857142857,29.238571428571426,24.24285714285714,67.53285714285714,58.81285714285714,54.137142857142855,2.070000000000007,16.800000000000008,112.03000000000002,60.52384285714305,0.0,0.0,0.0
2022-05-02,district,Sylhet,Habiganj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.673700031660417,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,42.47,68.07,74.69,63.900000000000006,82.67,42.37,0.0,10.72,0.04,28.875714285714285,33.98285714285714,27.990000000000002,28.12857142857143,34.66857142857143,28.295714285714286,25.38714285714286,71.08714285714287,70.89428571428572,45.21857142857142,125.03999999999999,12.120000000000001,222.99,3538.096114285714,0.0,0.0,0.0
2022-05-02,district,Mymensingh,Jamalpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.731696084304522,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,48.35,57.35,44.47,29.56,32.78,5.05,0.0,9.55,3.57,29.10571428571429,33.714285714285715,28.927142857142858,29.13,36.044285714285714,28.37857142857143,25.400000000000002,67.73714285714286,62.075714285714284,45.03142857142858,37.83,13.590000000000002,175.73000000000002,1073.561357142857,0.0,0.0,0.0
2022-05-02,district,Khulna,Jashore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.0,0.0,1.0,0.8,0.1111111111111111,14.939416579326867,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,63.089999999999996,19.46,1.07,0.44,0.54,0.03,0.0,11.93,0.56,30.298571428571428,36.378571428571426,32.537142857142854,31.255714285714284,40.167142857142856,29.83857142857143,23.990000000000002,66.27857142857144,56.86714285714286,54.96857142857142,0.5700000000000001,31.77,91.02,17.007985714285716,0.0,0.0,0.0
2022-05-02,district,Barishal,Jhalokati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.40175265952334,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,55.32,26.259999999999998,0.49,0.75,0.3,0.11,0.0,5.15,0.0,29.985714285714288,35.87,30.897142857142857,30.351428571428574,38.30571428571428,29.244285714285716,24.400000000000002,68.97285714285714,62.93,54.98857142857143,0.40999999999994313,16.269999999999946,88.74999999999994,11.99015714285548,0.0,0.0,0.0
2022-05-02,district,Khulna,Jhenaidah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,14.387226556466558,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,78.89,34.07,2.6500000000000004,0.66,1.53,0.05,0.0,14.75,2.19,30.032857142857146,35.544285714285714,32.02142857142857,31.060000000000002,39.68857142857143,29.259999999999998,24.24285714285714,66.53571428571429,55.65714285714286,53.220000000000006,1.58,31.41,123.54,46.2308,0.0,0.0,0.0
2022-05-02,district,Rajshahi,Joypurhat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.77096288170296,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,50.49,47.16,17.59,22.5,16.11,0.44,0.0,8.76,4.57,29.614285714285717,34.24285714285714,30.18285714285714,29.75142857142857,37.01714285714286,28.49857142857143,25.055714285714284,65.97857142857143,60.285714285714285,48.11571428571428,16.55,13.690000000000001,139.29,471.6513571428572,0.0,0.0,0.0
2022-05-02,district,Chattogram,Khagrachhari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.478804894101042,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,38.4,68.47,0.55,2.3200000000000003,5.52,2.02,0.0,4.67,0.0,28.487142857142857,35.04857142857143,27.81,27.90142857142857,35.97714285714286,26.23,23.018571428571427,71.38,70.82428571428571,59.40571428571429,7.539999999999999,5.56,112.22,197.77419999999998,0.0,0.0,0.0
2022-05-02,district,Khulna,Khulna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,14.776156873871212,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,55.1,9.93,0.16,0.28,0.07,0.05,0.0,5.46,0.07,30.06857142857143,36.10857142857143,32.06428571428571,31.035714285714285,39.34571428571429,30.285714285714285,24.604285714285712,68.92857142857143,59.65,53.80142857142857,0.12000000000000001,26.98,73.63,3.6342857142857143,0.0,0.0,0.0
2022-05-02,district,Dhaka,Kishoreganj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4166666666666667,14.999575509458017,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,42.47,68.07,74.69,63.900000000000006,82.67,42.37,0.0,10.72,0.04,28.875714285714285,33.98285714285714,27.990000000000002,28.12857142857143,34.66857142857143,28.295714285714286,25.38714285714286,71.08714285714287,70.89428571428572,45.21857142857142,125.03999999999999,12.120000000000001,222.99,3538.096114285714,0.0,0.0,0.0
2022-05-02,district,Rangpur,Kurigram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.661018674858502,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,24.95,60.24,81.49,70.71,91.27,3.12,0.0,17.23,4.38,27.53142857142857,31.599999999999998,26.725714285714286,26.332857142857144,31.634285714285713,26.702857142857145,23.95285714285714,73.99571428571429,77.31428571428572,53.44428571428572,94.39,21.930000000000007,199.69,2520.4826857142857,0.0,0.0,0.0
2022-05-02,district,Khulna,Kushtia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,14.580835134027797,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,62.120000000000005,25.509999999999998,3.8499999999999996,1.66,0.55,0.6,0.0,12.77,6.1899999999999995,30.282857142857143,35.684285714285714,32.33857142857143,31.457142857142856,40.19857142857143,29.58285714285714,24.565714285714286,63.25,52.09571428571429,48.69,1.1499999999999857,26.029999999999987,98.71,34.020285714285286,0.0,0.0,0.0
2022-05-02,district,Chattogram,Lakshmipur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.0,1.0,0.8888888888888888,0.0,14.477224345334463,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,50.64,65.71000000000001,0.34,2.47,3.47,0.53,0.0,3.5100000000000002,0.01,29.422857142857143,34.465714285714284,29.54,29.64428571428571,36.40714285714286,28.048571428571428,24.217142857142857,71.35,65.45571428571428,57.33142857142857,3.9999999999999716,6.9599999999999715,121.90999999999998,112.19428571428492,0.0,0.0,0.0
2022-05-02,district,Rangpur,Lalmonirhat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.172069695197669,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,33.099999999999994,60.65,50.349999999999994,76.41,74.46,2.65,0.0,18.400000000000002,2.62,27.814285714285713,32.01714285714286,27.215714285714284,26.87857142857143,32.63,27.922857142857143,24.87285714285714,73.28571428571429,74.33285714285714,47.29714285714285,77.11999999999996,21.239999999999974,180.32999999999993,2153.410742857142,0.0,0.0,0.0
2022-05-02,district,Dhaka,Madaripur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4166666666666667,14.07249653920651,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,63.11,42.010000000000005,0.33,1.36,1.94,0.13,0.0,6.43,0.14,30.05857142857143,35.940000000000005,31.201428571428572,30.834285714285716,39.23142857142857,29.238571428571426,24.24285714285714,67.53285714285714,58.81285714285714,54.137142857142855,2.070000000000007,16.800000000000008,112.03000000000002,60.52384285714305,0.0,0.0,0.0
2022-05-02,district,Khulna,Magura,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,13.848089068139739,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,78.89,34.07,2.6500000000000004,0.66,1.53,0.05,0.0,14.75,2.19,30.032857142857146,35.544285714285714,32.02142857142857,31.060000000000002,39.68857142857143,29.259999999999998,24.24285714285714,66.53571428571429,55.65714285714286,53.220000000000006,1.58,31.41,123.54,46.2308,0.0,0.0,0.0
2022-05-02,district,Dhaka,Manikganj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4166666666666667,14.258928909658755,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,80.78,67.33,7.26,4.16,8.290000000000001,0.73,0.0,7.7,2.1,29.714285714285715,34.65,30.674285714285713,30.704285714285714,38.362857142857145,28.735714285714288,24.965714285714284,67.11714285714285,56.03285714285715,50.74857142857143,9.020000000000001,14.75,169.61,259.1961428571429,0.0,0.0,0.0
2022-05-02,district,Khulna,Meherpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.0,1.0,0.8888888888888888,0.1111111111111111,13.466457918881725,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,62.120000000000005,25.509999999999998,3.8499999999999996,1.66,0.55,0.6,0.0,12.77,6.1899999999999995,30.282857142857143,35.684285714285714,32.33857142857143,31.457142857142856,40.19857142857143,29.58285714285714,24.565714285714286,63.25,52.09571428571429,48.69,1.1499999999999857,26.029999999999987,98.71,34.020285714285286,0.0,0.0,0.0
2022-05-02,district,Sylhet,Moulvibazar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.568550327764292,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,41.89,67.11,74.61,62.09,82.22,43.04,0.0,10.870000000000001,0.0,28.601428571428574,33.567142857142855,27.482857142857142,27.622857142857146,34.121428571428574,27.635714285714283,24.86285714285714,72.52571428571429,71.98714285714286,47.16285714285714,125.25999999999998,12.20999999999998,222.83999999999997,3461.64957142857,0.0,0.0,0.0
2022-05-02,district,Dhaka,Munshiganj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4166666666666667,14.301275571437044,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,54.53,72.85,2.2,3.83,10.450000000000001,1.06,0.0,4.47,0.12000000000000001,29.684285714285714,35.067142857142855,29.775714285714287,29.955714285714286,37.08714285714286,28.364285714285717,24.624285714285715,68.39857142857143,62.33142857142857,53.39714285714285,11.509999999999994,8.309999999999993,139.08999999999997,326.47292857142844,0.0,0.0,0.0
2022-05-02,district,Mymensingh,Mymensingh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.0,1.0,0.8888888888888888,0.0,15.590302217999758,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,49.21,70.67,49.13,34.709999999999994,42.72,17.88,0.0,7.8500000000000005,0.88,29.267142857142858,34.68,29.087142857142855,29.424285714285713,36.854285714285716,28.587142857142858,25.197142857142858,68.42285714285715,63.06428571428571,45.81,60.599999999999994,10.07,192.65,1732.380857142857,0.0,0.0,0.0
2022-05-02,district,Rajshahi,Naogaon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.839614076221052,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,41.08,32.4,5.390000000000001,15.16,8.58,2.04,0.0,5.2299999999999995,3.86,30.00857142857143,35.39714285714286,30.99857142857143,30.041428571428572,38.43,28.669999999999998,24.622857142857146,62.787142857142854,57.60857142857143,47.69857142857143,10.62000000000003,9.450000000000028,93.82000000000002,304.47540000000083,0.0,0.0,0.0
2022-05-02,district,Khulna,Narail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1111111111111111,13.578107065251222,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,63.089999999999996,19.46,1.07,0.44,0.54,0.03,0.0,11.93,0.56,30.298571428571428,36.378571428571426,32.537142857142854,31.255714285714284,40.167142857142856,29.83857142857143,23.990000000000002,66.27857142857144,56.86714285714286,54.96857142857142,0.5700000000000001,31.77,91.02,17.007985714285716,0.0,0.0,1.0
2022-05-02,district,Dhaka,Narayanganj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4166666666666667,15.178827447298536,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,54.53,72.85,2.2,3.83,10.450000000000001,1.06,0.0,4.47,0.12000000000000001,29.684285714285714,35.067142857142855,29.775714285714287,29.955714285714286,37.08714285714286,28.364285714285717,24.624285714285715,68.39857142857143,62.33142857142857,53.39714285714285,11.509999999999994,8.309999999999993,139.08999999999997,326.47292857142844,0.0,0.0,0.0
2022-05-02,district,Dhaka,Narsingdi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4166666666666667,14.765024051188075,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,54.04,73.33,13.84,11.15,20.68,4.79,0.0,5.84,0.48,29.77285714285714,35.26714285714286,29.90142857142857,30.174285714285713,37.50857142857143,28.712857142857143,25.107142857142858,66.12857142857142,59.83142857142857,48.37,25.47,8.719999999999999,156.9,731.3164714285714,0.0,0.0,0.0
2022-05-02,district,Rajshahi,Natore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.436044571669097,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,69.11,49.46,7.11,8.94,4.48,0.22,0.0,7.11,5.359999999999999,29.979999999999997,34.542857142857144,31.099999999999998,30.762857142857143,38.43857142857143,28.92142857142857,25.045714285714286,64.80285714285715,55.19571428571429,48.61,4.7,14.969999999999999,141.55,135.9307142857143,0.0,0.0,0.0
2022-05-02,district,Mymensingh,Netrokona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.659168659601642,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,40.46,68.22,95.05,67.50999999999999,79.62,31.59,0.0,11.26,1.6300000000000001,27.951428571428572,32.29714285714285,27.22714285714286,27.384285714285713,33.56428571428571,27.907142857142855,25.439999999999998,74.3442857142857,71.6,42.94142857142857,111.21000000000001,13.99,236.89,3103.5533571428573,0.0,0.0,0.0
2022-05-02,district,Rangpur,Nilphamari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.553902577830893,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,32.39,46.39,21.78,62.48,39.94,4.02,0.0,13.15,1.14,28.107142857142858,33.059999999999995,27.832857142857144,27.27285714285714,33.885714285714286,27.957142857142856,24.494285714285716,70.42857142857143,69.6542857142857,47.36571428571428,43.970000000000034,14.530000000000037,130.27000000000004,1229.2755714285722,0.0,0.0,0.0
2022-05-02,district,Chattogram,Noakhali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,15.10343436109608,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,31.619999999999997,79.82,1.35,1.2300000000000002,1.8,1.25,0.0,9.58,0.03,29.2,31.271428571428572,28.254285714285714,28.342857142857145,30.801428571428573,27.557142857142857,24.852857142857143,72.96428571428571,76.13285714285713,63.13142857142857,3.05,9.870000000000001,118.45999999999998,84.0492857142857,0.0,0.0,0.0
2022-05-02,district,Rajshahi,Pabna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.883533733803125,5,0.8229838658936565,-0.5680647467311557,3.0,1.0,3.0,0.0,81.97,47.61,3.9,2.56,2.2199999999999998,0.09,0.0,11.29,4.3999999999999995,29.87142857142857,34.73285714285714,31.444285714285712,31.057142857142857,39.13428571428572,29.099999999999998,24.787142857142857,66.34,53.89142857142857,50.215714285714284,2.3099999999999996,23.589999999999996,143.91,67.22099999999999,0.0,0.0,0.0
